review_id,author,reviewer_info,rating,date,review_text,owner_reply,source,is_local_guide,reviewer_review_count,is_edited,review_date,review_text_clean,has_owner_reply
ChdDSUhNMG9nS0VJQ0FnSUNucWFlUy13RRAB,John Cedric,,5.0,a year ago,,"Dear John Cedric,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,,,False,2025-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNuanMzS0V3EAE,John Castle,3 reviews,5.0,a year ago,,"Dear  John Castle,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,3,False,2025-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURIcktmM2F3EAE,leoncio vitto,,5.0,a year ago,,"Dear Leoncio Vitto,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,,,False,2025-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUNIOTlIcWpRRRAB,Arturo Jr Requintel,2 reviews,5.0,a year ago,,"Dear Arturo Jr Requintel,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,2,False,2025-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURiaV9qMXJRRRAB,Ryal Borromeo,,5.0,2 years ago,,"Dear Ryal Borromeo,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,,,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURiNGVqcXV3RRAB,"Biaño, Mark Denver DC.",,5.0,2 years ago,,"Dear Mark Denver,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,,,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURiNXRXSDZ3RRAB,Alan Leo Navarro,Local Guide · 6 reviews,4.0,2 years ago,,"Dear Alan Leo Navarro,

Thank you very much for the good feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,6,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURiak9qbGd3RRAB,Michael Vasquez,Local Guide · 9 reviews,5.0,2 years ago,,"Dear Michael Vasquez,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,9,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNiei1qaU1nEAE,Docleo26,Local Guide · 18 reviews,4.0,2 years ago,,"Dear Docleo26,

Thank you very much for the good feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,18,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURyZ3ZqMWNnEAE,Newrad Moj,Local Guide · 30 photos,5.0,2 years ago,,"Dear Newrad Moj,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURMZ2ZXLVJREAE,Christopher Tecson,Local Guide · 7 reviews,5.0,2 years ago,,"Dear Christopher,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,7,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURMLVAzZm5RRRAB,Julius Leonid Maestral,Local Guide · 20 reviews,5.0,2 years ago,,"Dear Julius Leonid Maestral,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,20,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNMcnQ2UklnEAE,Hassan Ayonan,1 review,5.0,2 years ago,,"Dear Ayonan Hassan,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,1,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUR6Ni1mbTlnRRAB,LC De Guzman,,5.0,2 years ago,,"Dear LC De Guzman,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,,,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUR6LW9MQzNBRRAB,Jowel,,4.0,2 years ago,,"Dear Jowel,

Thank you very much for the good feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,,,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUN6eWRqckl3EAE,Juan Fernando Céspedes González,Local Guide · 253 reviews,4.0,2 years ago,,"Dear Juan Fernando Céspedes González,

Thank you very much for the good feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,253,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUN6bk5ic0RnEAE,Glen Ofracio,4 reviews,5.0,2 years ago,,"Dear Glen Ofracio,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,4,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSURUdGZmUER3EAE,Butch Salcedo,Local Guide · 7 reviews,5.0,2 years ago,,"Dear Butch Salcedo,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,7,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURUcU5HUmxBRRAB,Cherry Ann Villones,Local Guide · 24 reviews,4.0,2 years ago,,"Dear Cherry Ann Villones,

Thank you very much for the good feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,24,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSURqLXBLWXlnRRAB,Ma. Justine Dadula,,5.0,2 years ago,,"Dear Ma. Justine Dadula,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,,,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUNqeWZYRGRnEAE,Majed AlGhamdi,Local Guide · 14 reviews,5.0,2 years ago,,"Dear Majed AlGhamdi,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,14,False,2024-09-03,,True
ChdDSUhNMG9nS0VJQ0FnSUQ5cmQ3RWxnRRAB,Kerwin Dominguita,Local Guide · 48 reviews,5.0,2 years ago,,"Dear Kerwin Dominguita,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,48,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUQ5aHZUY0hnEAE,Sherwin Alindogan,2 photos,4.0,2 years ago,,"Dear Sherwin Alindogan,

Thank you very much for the good feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,False,,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUQ5NUlubWVBEAE,Dan Segura,Local Guide · 11 reviews,5.0,2 years ago,,"Dear Dan Segura,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,11,False,2024-09-03,,True
ChZDSUhNMG9nS0VJQ0FnSUQ5ME1uM0lREAE,Larisel Abad,Local Guide · 8 reviews,4.0,,,,Google,True,8,False,,,False
ChdDSUhNMG9nS0VJQ0FnSUM5NDV6RHNnRRAB,Jenna Aguilar,Local Guide · 4 reviews,5.0,2 years ago,,"Dear Jenna Aguilar,

Thank you very much for the excellent feedback about your recent stay at Taal Vista Hotel!

We are delighted to see your positive ratings; it only confirms that you have enjoyed your overall experience, which will encourage other readers to stay with us. 

Once again, thank you for the review and we would be more than happy to welcome you back home soon! 

Sincerely,
Ramon Makilan
General Manager",Google,True,4,False,2024-09-03,,True
